,Year,Month,Day,Hour,Temperature,Pressure
25391,2013,12,27,20,-11.4,1008.9
25392,2013,12,27,21,-11.3,1008.8
25393,2013,12,27,22,-11.0,1008.5
25394,2013,12,27,23,-10.6,1008.7
25395,2013,12,28,0,-10.8,1008.3
25396,2013,12,28,1,-11.3,1008.1
25397,2013,12,28,2,-11.2,1007.9
25398,2013,12,28,3,-11.3,1007.4
25399,2013,12,28,4,-12.4,1007.2
25400,2013,12,28,5,-12.7,1006.9
25401,2013,12,28,6,-12.3,1006.8
25402,2013,12,28,7,-12.8,1006.3
25403,2013,12,28,8,-12.6,1006.2
25404,2013,12,28,9,-12.4,1006.2
25405,2013,12,28,10,-12.3,1006.5
25406,2013,12,28,11,-12.0,1006.2
25407,2013,12,28,12,-11.7,1005.7
25408,2013,12,28,13,-11.1,1005.4
25409,2013,12,28,14,-10.7,1005.6
25410,2013,12,28,15,-10.5,1005.4
25411,2013,12,28,16,-10.7,1005.3
25412,2013,12,28,17,-10.0,1005.4
25413,2013,12,28,18,-9.5,1005.9
25414,2013,12,28,19,-9.1,1005.9
25415,2013,12,28,20,-9.0,1005.9
25416,2013,12,28,21,-8.9,1006.4
25417,2013,12,28,22,-10.1,1006.5
25418,2013,12,28,23,-9.4,1006.6
25419,2013,12,29,0,-9.3,1006.7
25420,2013,12,29,1,-9.1,1007.1
25421,2013,12,29,2,-8.9,1007.2
25422,2013,12,29,3,-9.7,1007.6
25423,2013,12,29,4,-11.7,1007.9
25424,2013,12,29,5,-12.1,1008.0
25425,2013,12,29,6,-11.1,1007.9
25426,2013,12,29,7,-10.7,1008.2
25427,2013,12,29,8,-10.8,1008.8
25428,2013,12,29,9,-11.1,1009.2
25429,2013,12,29,10,-11.3,1009.4
25430,2013,12,29,11,-12.4,1009.6
25431,2013,12,29,12,-13.0,1009.9
25432,2013,12,29,13,-12.4,1010.2
25433,2013,12,29,14,-12.8,1010.3
25434,2013,12,29,15,-11.9,1010.4
25435,2013,12,29,16,-12.9,1010.6
25436,2013,12,29,17,-12.9,1010.7
25437,2013,12,29,18,-13.3,1011.0
25438,2013,12,29,19,-12.1,1011.2
25439,2013,12,29,20,-10.9,1011.6
25440,2013,12,29,21,-11.1,1012.0
25441,2013,12,29,22,-11.9,1012.5
25442,2013,12,29,23,-13.0,1012.7
25443,2013,12,30,0,-13.1,1012.8
25444,2013,12,30,1,-12.9,1013.2
25445,2013,12,30,2,-12.4,1013.5
25446,2013,12,30,3,-11.7,1013.8
25447,2013,12,30,4,-11.6,1013.7
25448,2013,12,30,5,-11.4,1014.1
25449,2013,12,30,6,-11.1,1014.3
25450,2013,12,30,7,-14.8,1014.5
25451,2013,12,30,8,-15.0,1014.7
25452,2013,12,30,9,-14.0,1015.1
25453,2013,12,30,10,-11.0,1015.3
25454,2013,12,30,11,-10.0,1015.1
25455,2013,12,30,12,-10.0,1015.2
25456,2013,12,30,13,-10.4,1015.1
25457,2013,12,30,14,-9.2,1015.0
25458,2013,12,30,15,-9.1,1015.2
25459,2013,12,30,16,-8.5,1015.6
25460,2013,12,30,17,-8.9,1015.8
25461,2013,12,30,18,-5.6,1016.2
25462,2013,12,30,19,-6.2,1016.7
25463,2013,12,30,20,-7.1,1017.6
25464,2013,12,30,21,-8.0,1018.6
25465,2013,12,30,22,-8.7,1019.2
25466,2013,12,30,23,-9.3,1019.7
25467,2013,12,31,0,-9.8,1020.2
25468,2014,1,1,1,-10.3,1018.9
25469,2014,1,1,2,-9.3,1018.3
25470,2014,1,1,4,-7.4,1016.8
25471,2014,1,1,5,-6.7,1015.8
25472,2014,1,1,6,-7.0,1015.1
25473,2014,1,1,7,-5.6,1015.0
25474,2014,1,1,8,-5.0,1014.8
25475,2014,1,1,9,-4.1,1014.3
25476,2014,1,1,10,-3.1,1013.9
25477,2014,1,1,11,-4.2,1014.2
25478,2014,1,1,12,-4.4,1014.0
25479,2014,1,1,13,-5.3,1013.5
25480,2014,1,1,14,-4.8,1013.6
25481,2014,1,1,15,-6.1,1013.7
25482,2014,1,1,16,-6.3,1013.8
25483,2014,1,1,17,-4.1,1014.1
25484,2014,1,1,18,-4.6,1014.2
25485,2014,1,1,19,-5.4,1014.6
25486,2014,1,1,20,-5.9,1015.1
25487,2014,1,1,21,-5.8,1015.2
25488,2014,1,1,22,-6.5,1015.9
25489,2014,1,1,23,-7.0,1016.7
25490,2014,1,2,0,-7.2,1017.3
25491,2014,1,2,1,-7.1,1017.5
25492,2014,1,2,2,-7.1,1017.6
25493,2014,1,2,3,-6.8,1017.8
25494,2014,1,2,4,-6.5,1017.9
25495,2014,1,2,5,-6.6,1017.8
25496,2014,1,2,6,-6.2,1017.7
25497,2014,1,2,7,-8.8,1017.7
25498,2014,1,2,8,-8.4,1017.9
25499,2014,1,2,9,-7.1,1018.3
25500,2014,1,2,10,-7.2,1018.5
25501,2014,1,2,11,-7.1,1018.4
25502,2014,1,2,12,-7.7,1017.9
25503,2014,1,2,13,-8.2,1017.9
25504,2014,1,2,14,-8.3,1017.6
25505,2014,1,2,15,-7.7,1017.3
25506,2014,1,2,16,-7.0,1016.9
25507,2014,1,2,18,-6.2,1016.1
25508,2014,1,2,19,-4.3,1016.0
25509,2014,1,2,20,-4.8,1016.1
25510,2014,1,2,21,-5.0,1016.3
25511,2014,1,2,22,-4.9,1016.7
25512,2014,1,2,23,-6.7,1017.4
25513,2014,1,3,0,-7.4,1018.0
25514,2014,1,3,1,-7.7,1018.1
25515,2014,1,3,2,-8.1,1018.1
25516,2014,1,3,3,-8.3,1018.2
25517,2014,1,3,4,-8.2,1018.0
25518,2014,1,3,5,-8.4,1018.0
25519,2014,1,3,6,-8.0,1018.0
25520,2014,1,3,7,-8.0,1018.1
25521,2014,1,3,8,-7.9,1018.2
25522,2014,1,3,9,-7.8,1018.4
25523,2014,1,3,10,-7.7,1018.5
25524,2014,1,3,11,-7.6,1018.5
25525,2014,1,3,12,-7.4,1018.5
25526,2014,1,3,13,-7.2,1018.2
25527,2014,1,3,14,-6.9,1018.0
25528,2014,1,3,15,-6.7,1018.0
25529,2014,1,3,16,-6.9,1017.7
25530,2014,1,3,17,-7.1,1017.8
25531,2014,1,3,18,-6.9,1017.9
25532,2014,1,3,19,-6.7,1017.8
25533,2014,1,3,20,-6.6,1017.8
25534,2014,1,3,21,-6.5,1017.9
25535,2014,1,3,22,-6.8,1017.9
25536,2014,1,3,23,-6.7,1017.8
25537,2014,1,4,0,-7.1,1017.9
25538,2014,1,4,1,-7.5,1018.0
25539,2014,1,4,2,-7.9,1018.1
25540,2014,1,4,3,-7.8,1018.1
25541,2014,1,4,4,-7.3,1017.6
25542,2014,1,4,5,-7.3,1017.5
25543,2014,1,4,6,-7.4,1017.3
25544,2014,1,4,7,-7.2,1017.1
25545,2014,1,4,8,-7.2,1017.4
25546,2014,1,4,9,-7.1,1017.6
25547,2014,1,4,10,-7.2,1017.5
25548,2014,1,4,11,-6.9,1017.4
25549,2014,1,4,12,-6.2,1017.6
25550,2014,1,4,13,-6.7,1017.5
25551,2014,1,4,14,-6.7,1017.8
25552,2014,1,4,15,-7.5,1018.0
25553,2014,1,4,16,-8.2,1018.2
25554,2014,1,4,17,-9.0,1018.3
25555,2014,1,4,18,-8.9,1018.8
25556,2014,1,4,19,-9.1,1019.2
25557,2014,1,4,20,-9.1,1019.5
25558,2014,1,4,21,-9.4,1019.7
25559,2014,1,4,22,-9.7,1019.9
25560,2014,1,4,23,-9.9,1019.9
25561,2014,1,5,0,-10.2,1020.0
25562,2014,1,5,1,-10.4,1019.9
25563,2014,1,5,2,-10.6,1020.0
25564,2014,1,5,3,-10.5,1020.1
25565,2014,1,5,4,-10.9,1020.0
25566,2014,1,5,5,-11.1,1019.9
25567,2014,1,5,6,-10.9,1020.0
25568,2014,1,5,7,-10.7,1020.1
25569,2014,1,5,8,-11.0,1020.3
25570,2014,1,5,9,-11.1,1020.4
25571,2014,1,5,10,-12.0,1020.2
25572,2014,1,5,11,-12.0,1019.9
25573,2014,1,5,12,-12.2,1019.4
25574,2014,1,5,13,-12.3,1019.2
25575,2014,1,5,14,-12.5,1019.2
25576,2014,1,5,15,-12.3,1019.2
25577,2014,1,5,16,-12.4,1019.2
25578,2014,1,5,17,-12.9,1018.8
25579,2014,1,5,18,-13.1,1018.7
25580,2014,1,5,19,-12.8,1018.6
25581,2014,1,5,20,-12.4,1019.0
25582,2014,1,5,21,-13.0,1019.3
25583,2014,1,5,22,-12.9,1019.6
25584,2014,1,5,23,-12.5,1019.3
25585,2014,1,6,0,-12.3,1019.2
25586,2014,1,6,1,-12.5,1019.0
25587,2014,1,6,2,-12.5,1018.9
25588,2014,1,6,3,-13.2,1018.7
25589,2014,1,6,4,-13.7,1018.8
25590,2014,1,6,5,-13.8,1018.7
25591,2014,1,6,6,-14.1,1018.8
25592,2014,1,6,7,-13.1,1019.3
25593,2014,1,6,8,-14.8,1019.8
25594,2014,1,6,9,-16.0,1019.9
25595,2014,1,6,10,-16.4,1019.9
25596,2014,1,6,11,-15.0,1020.2
25597,2014,1,6,12,-14.8,1020.2
25598,2014,1,6,13,-16.3,1020.5
25599,2014,1,6,14,-14.5,1020.6
25600,2014,1,6,15,-15.9,1020.8
25601,2014,1,6,16,-16.2,1020.8
25602,2014,1,6,17,-15.8,1020.8
25603,2014,1,6,18,-15.6,1020.7
25604,2014,1,6,19,-15.5,1020.7
25605,2014,1,6,20,-13.1,1020.8
25606,2014,1,6,21,-13.4,1021.0
25607,2014,1,6,22,-15.8,1021.2
25608,2014,1,6,23,-16.0,1021.3
25609,2014,1,7,0,-16.6,1021.4
25610,2014,1,7,1,-16.2,1021.4
25611,2014,1,7,2,-15.0,1021.4
25612,2014,1,7,3,-14.4,1021.3
25613,2014,1,7,4,-15.2,1021.4
25614,2014,1,7,5,-15.6,1021.3
25615,2014,1,7,6,-14.4,1021.4
25616,2014,1,7,7,-15.0,1021.7
25617,2014,1,7,8,-15.6,1022.2
25618,2014,1,7,9,-15.5,1022.5
25619,2014,1,7,10,-15.7,1022.8
25620,2014,1,7,11,-15.7,1023.0
25621,2014,1,7,12,-14.4,1023.1
25622,2014,1,7,13,-13.5,1023.1
25623,2014,1,7,14,-14.1,1023.0
25624,2014,1,7,15,-13.7,1023.2
25625,2014,1,7,16,-13.8,1023.2
25626,2014,1,7,17,-13.6,1023.2
25627,2014,1,7,18,-14.3,1023.3
25628,2014,1,7,19,-14.2,1023.5
25629,2014,1,7,20,-14.3,1023.8
25630,2014,1,7,21,-13.7,1023.9
25631,2014,1,7,22,-13.9,1023.9
25632,2014,1,7,23,-14.5,1024.2
25633,2014,1,8,0,-14.1,1024.2
25634,2014,1,8,1,-15.1,1024.3
25635,2014,1,8,2,-15.0,1024.0
25636,2014,1,8,3,-14.4,1023.9
25637,2014,1,8,4,-14.1,1023.9
25638,2014,1,8,5,-15.2,1023.6
25639,2014,1,8,6,-15.2,1023.6
25640,2014,1,8,7,-15.6,1023.6
25641,2014,1,8,8,-15.8,1023.4
25642,2014,1,8,9,-15.0,1023.2
25643,2014,1,8,10,-15.1,1023.0
25644,2014,1,8,11,-15.9,1023.3
25645,2014,1,8,12,-14.5,1023.3
25646,2014,1,8,13,-14.5,1023.1
25647,2014,1,8,14,-14.5,1022.7
25648,2014,1,8,15,-14.6,1021.8
25649,2014,1,8,16,-15.4,1021.0
25650,2014,1,8,17,-13.1,1021.3
25651,2014,1,8,18,-12.2,1021.2
25652,2014,1,8,19,-12.7,1020.8
25653,2014,1,8,20,-11.3,1020.0
25654,2014,1,8,21,-10.9,1019.3
25655,2014,1,8,22,-11.0,1019.8
25656,2014,1,8,23,-10.3,1019.5
25657,2014,1,9,0,-10.4,1019.2
25658,2014,1,9,1,-11.1,1018.6
25659,2014,1,9,2,-10.8,1017.9
25660,2014,1,9,3,-10.2,1017.3
25661,2014,1,9,4,-10.9,1017.1
25662,2014,1,9,5,-10.6,1016.8
25663,2014,1,9,6,-10.7,1016.8
25664,2014,1,9,7,-11.0,1016.2
25665,2014,1,9,8,-10.7,1015.3
25666,2014,1,9,9,-8.9,1014.6
25667,2014,1,9,10,-9.4,1014.5
25668,2014,1,9,11,-6.5,1013.9
25669,2014,1,9,12,-8.6,1013.6
25670,2014,1,9,13,-5.5,1012.7
25671,2014,1,9,14,-5.1,1011.3
25672,2014,1,9,15,-4.9,1011.0
25673,2014,1,9,16,-4.9,1010.8
25674,2014,1,9,17,-4.2,1009.6
25675,2014,1,9,18,-4.4,1008.9
25676,2014,1,9,19,-5.0,1008.2
25677,2014,1,9,20,-4.6,1007.9
25678,2014,1,9,21,-5.6,1007.8
25679,2014,1,9,22,-3.3,1007.2
25680,2014,1,9,23,-3.5,1006.6
25681,2014,1,10,0,-3.3,1005.8
25682,2014,1,10,1,-3.4,1005.4
25683,2014,1,10,2,-2.8,1005.2
25684,2014,1,10,3,-2.9,1005.0
25685,2014,1,10,4,-2.3,1004.3
25686,2014,1,10,5,-2.7,1004.1
25687,2014,1,10,6,-2.5,1004.3
25688,2014,1,10,7,-2.6,1004.7
25689,2014,1,10,8,-2.5,1004.6
25690,2014,1,10,9,-4.0,1004.8
25691,2014,1,10,10,-5.1,1005.1
25692,2014,1,10,11,-4.7,1005.3
25693,2014,1,10,12,-4.6,1005.1
25694,2014,1,10,13,-4.5,1005.1
25695,2014,1,10,14,-4.8,1005.2
25696,2014,1,10,15,-4.8,1005.4
25697,2014,1,10,16,-4.9,1005.5
25698,2014,1,10,17,-4.9,1005.7
25699,2014,1,10,18,-5.2,1005.7
25700,2014,1,10,19,-5.3,1005.6
25701,2014,1,10,20,-5.3,1005.9
25702,2014,1,10,21,-6.6,1005.7
25703,2014,1,10,22,-5.4,1005.8
25704,2014,1,10,23,-5.5,1006.1
25705,2014,1,11,0,-6.1,1006.2
25706,2014,1,11,1,-6.3,1006.3
25707,2014,1,11,2,-6.4,1006.0
25708,2014,1,11,3,-6.7,1006.0
25709,2014,1,11,4,-6.4,1005.8
25710,2014,1,11,5,-6.8,1005.6
25711,2014,1,11,6,-6.0,1005.6
25712,2014,1,11,7,-7.8,1005.9
25713,2014,1,11,8,-8.4,1006.2
25714,2014,1,11,9,-4.5,1006.0
25715,2014,1,11,10,-4.6,1006.4
25716,2014,1,11,11,-5.0,1006.6
25717,2014,1,11,12,-5.5,1006.4
25718,2014,1,11,13,-5.2,1006.5
25719,2014,1,11,14,-4.5,1006.3
25720,2014,1,11,15,-4.2,1006.4
25721,2014,1,11,16,-4.3,1006.4
25722,2014,1,11,17,-5.3,1006.8
25723,2014,1,11,18,-4.6,1007.1
25724,2014,1,11,19,-4.3,1007.4
25725,2014,1,11,20,-3.5,1007.7
25726,2014,1,11,21,-2.9,1007.7
25727,2014,1,11,22,-3.0,1007.9
25728,2014,1,11,23,-1.7,1007.8
25729,2014,1,12,0,-1.5,1007.9
25730,2014,1,12,1,-1.7,1008.2
25731,2014,1,12,2,-1.5,1008.5
25732,2014,1,12,3,-0.5,1008.5
25733,2014,1,12,4,-0.1,1008.7
25734,2014,1,12,5,-0.9,1008.9
25735,2014,1,12,6,0.0,1009.4
25736,2014,1,12,7,-0.4,1010.1
25737,2014,1,12,8,-0.5,1010.8
25738,2014,1,12,9,-0.9,1011.6
25739,2014,1,12,10,-2.0,1012.3
25740,2014,1,12,11,-0.5,1012.1
25741,2014,1,12,12,-1.1,1012.4
25742,2014,1,12,13,-0.6,1012.6
25743,2014,1,12,14,-0.1,1012.8
25744,2014,1,12,15,0.0,1013.0
25745,2014,1,12,16,-0.2,1013.3
25746,2014,1,12,17,0.0,1013.4
25747,2014,1,12,18,0.0,1013.9
25748,2014,1,12,19,0.5,1014.0
25749,2014,1,12,20,0.6,1014.5
25750,2014,1,12,21,0.4,1015.4
25751,2014,1,12,22,0.4,1015.9
25752,2014,1,12,23,0.3,1016.1
25753,2014,1,13,0,-0.9,1016.5
25754,2014,1,13,1,-1.7,1016.8
25755,2014,1,13,2,-3.1,1017.0
25756,2014,1,13,3,-3.2,1016.9
25757,2014,1,13,4,-3.1,1016.9
25758,2014,1,13,5,-2.5,1016.7
25759,2014,1,13,6,-2.6,1016.5
25760,2014,1,13,7,-1.7,1016.5
25761,2014,1,13,8,-3.4,1016.4
25762,2014,1,13,9,-1.8,1016.0
25763,2014,1,13,10,-0.6,1015.7
25764,2014,1,13,11,-0.3,1015.3
25765,2014,1,13,12,0.5,1014.8
25766,2014,1,13,13,0.3,1015.2
25767,2014,1,13,14,0.3,1015.4
25768,2014,1,13,15,-0.1,1015.6
25769,2014,1,13,16,-2.2,1016.2
25770,2014,1,13,17,-3.5,1017.2
25771,2014,1,13,18,-5.4,1018.5
25772,2014,1,13,19,-6.8,1020.5
25773,2014,1,13,20,-7.2,1021.3
25774,2014,1,13,21,-7.8,1022.6
25775,2014,1,13,22,-7.8,1023.6
25776,2014,1,13,23,-8.0,1024.0
25777,2014,1,14,0,-7.8,1024.3
25778,2014,1,14,1,-7.7,1024.8
25779,2014,1,14,2,-9.0,1025.1
25780,2014,1,14,3,-8.6,1025.0
25781,2014,1,14,4,-8.8,1024.5
25782,2014,1,14,5,-9.9,1024.4
25783,2014,1,14,6,-8.6,1024.5
25784,2014,1,14,7,-9.7,1024.5
25785,2014,1,14,8,-9.7,1024.7
25786,2014,1,14,9,-10.6,1024.5
25787,2014,1,14,10,-10.1,1024.4
25788,2014,1,14,11,-7.5,1024.2
25789,2014,1,14,12,-8.1,1023.5
25790,2014,1,14,13,-8.4,1023.0
25791,2014,1,14,14,-9.0,1022.5
25792,2014,1,14,15,-8.3,1022.6
25793,2014,1,14,16,-7.7,1022.5
25794,2014,1,14,17,-6.7,1022.0
25795,2014,1,14,18,-7.6,1021.7
25796,2014,1,14,19,-6.1,1021.1
25797,2014,1,14,20,-9.3,1021.1
25798,2014,1,14,21,-9.5,1020.9
25799,2014,1,14,22,-8.3,1020.0
25800,2014,1,14,23,-7.4,1019.7
25801,2014,1,15,0,-5.8,1019.0
25802,2014,1,15,2,-2.5,1017.9
25803,2014,1,15,3,-2.3,1017.8
25804,2014,1,15,4,-2.4,1017.8
25805,2014,1,15,5,-3.6,1017.9
25806,2014,1,15,6,-3.9,1017.7
25807,2014,1,15,7,-3.5,1017.6
25808,2014,1,15,8,-2.6,1017.4
25809,2014,1,15,9,-2.1,1017.3
25810,2014,1,15,10,-0.8,1017.6
25811,2014,1,15,11,-1.4,1017.9
25812,2014,1,15,12,-2.7,1017.6
25813,2014,1,15,13,-4.4,1017.4
25814,2014,1,15,14,-3.9,1017.5
25815,2014,1,15,15,-5.1,1017.2
25816,2014,1,15,16,-3.0,1017.1
25817,2014,1,15,17,-4.1,1016.7
25818,2014,1,15,18,-3.6,1016.6
25819,2014,1,15,19,-3.2,1016.3
25820,2014,1,15,20,-3.6,1015.6
25821,2014,1,15,22,-2.7,1015.3
25822,2014,1,15,23,-2.2,1015.5
25823,2014,1,16,0,-1.7,1015.0
25824,2014,1,16,1,-2.3,1014.5
25825,2014,1,16,2,-1.4,1013.9
25826,2014,1,16,3,-1.2,1013.8
25827,2014,1,16,4,-0.8,1014.0
25828,2014,1,16,5,-0.7,1013.8
25829,2014,1,16,6,-2.0,1013.7
25830,2014,1,16,7,-3.0,1013.6
25831,2014,1,16,8,-2.6,1013.5
25832,2014,1,16,9,-1.9,1013.3
25833,2014,1,16,10,-1.8,1012.9
25834,2014,1,16,11,-0.6,1012.2
25835,2014,1,16,12,-0.1,1011.8
25836,2014,1,16,13,-0.2,1010.7
25837,2014,1,16,14,-1.5,1010.3
25838,2014,1,16,15,-0.5,1009.7
25839,2014,1,16,16,-0.1,1009.1
25840,2014,1,16,17,-0.7,1008.9
25841,2014,1,16,18,-0.4,1008.3
25842,2014,1,16,19,0.1,1007.8
25843,2014,1,16,20,1.0,1007.8
25844,2014,1,16,21,-0.3,1009.0
25845,2014,1,16,22,-1.1,1009.4
25846,2014,1,16,23,-1.3,1009.5
25847,2014,1,17,0,-1.5,1009.3
25848,2014,1,17,1,-1.6,1009.5
25849,2014,1,17,2,-1.8,1009.1
25850,2014,1,17,3,-1.5,1008.8
25851,2014,1,17,4,-0.4,1008.3
25852,2014,1,17,5,0.1,1008.5
25853,2014,1,17,6,0.6,1008.2
25854,2014,1,17,7,-0.7,1008.3
25855,2014,1,17,8,-0.5,1008.2
25856,2014,1,17,9,-0.9,1008.2
25857,2014,1,17,10,-1.2,1008.8
25858,2014,1,17,11,0.0,1008.5
25859,2014,1,17,12,-1.3,1009.2
25860,2014,1,17,13,-1.0,1008.4
25861,2014,1,17,14,-2.4,1008.6
25862,2014,1,17,15,-2.0,1008.3
25863,2014,1,17,16,-1.8,1008.5
25864,2014,1,17,17,-1.1,1008.6
25865,2014,1,17,18,-2.3,1008.8
25866,2014,1,17,19,-2.9,1009.0
25867,2014,1,17,20,-2.6,1008.8
25868,2014,1,17,21,-3.3,1008.6
25869,2014,1,17,22,-1.8,1008.5
25870,2014,1,17,23,-1.8,1008.4
25871,2014,1,18,0,-1.7,1007.9
25872,2014,1,18,1,-0.5,1007.3
25873,2014,1,18,2,-0.3,1006.4
25874,2014,1,18,3,-0.1,1005.2
25875,2014,1,18,4,-0.3,1005.0
25876,2014,1,18,5,-0.3,1004.9
25877,2014,1,18,6,-0.1,1005.6
25878,2014,1,18,7,-0.6,1005.4
25879,2014,1,18,8,-2.4,1006.0
25880,2014,1,18,9,-4.3,1007.0
25881,2014,1,18,10,-6.1,1007.3
25882,2014,1,18,11,-7.1,1008.5
25883,2014,1,18,12,-8.0,1010.5
25884,2014,1,18,13,-8.7,1010.1
25885,2014,1,18,14,-9.5,1012.8
25886,2014,1,18,15,-10.2,1013.8
25887,2014,1,18,16,-10.3,1014.9
25888,2014,1,18,17,-10.0,1015.4
25889,2014,1,18,18,-10.2,1016.1
25890,2014,1,18,19,-10.4,1016.7
25891,2014,1,18,20,-10.0,1017.2
25892,2014,1,18,21,-10.1,1018.3
25893,2014,1,18,22,-10.3,1018.8
25894,2014,1,18,23,-10.2,1019.1
25895,2014,1,19,0,-9.7,1019.2
25896,2014,1,19,1,-9.0,1019.5
25897,2014,1,19,2,-8.4,1019.5
25898,2014,1,19,3,-8.3,1019.8
25899,2014,1,19,4,-8.5,1020.3
25900,2014,1,19,5,-8.5,1020.2
25901,2014,1,19,6,-8.2,1020.4
25902,2014,1,19,7,-8.0,1020.7
25903,2014,1,19,8,-7.5,1020.8
25904,2014,1,19,9,-7.1,1021.0
25905,2014,1,19,10,-6.6,1021.4
25906,2014,1,19,11,-6.6,1021.7
25907,2014,1,19,12,-8.2,1021.8
25908,2014,1,19,13,-8.3,1021.8
25909,2014,1,19,14,-8.1,1021.7
25910,2014,1,19,15,-8.6,1021.9
25911,2014,1,19,16,-8.8,1022.0
25912,2014,1,19,17,-8.6,1021.9
25913,2014,1,19,18,-7.9,1021.9
25914,2014,1,19,19,-9.0,1021.8
25915,2014,1,19,20,-8.9,1021.5
25916,2014,1,19,21,-8.6,1021.5
25917,2014,1,19,22,-8.5,1021.4
25918,2014,1,19,23,-8.1,1021.1
25919,2014,1,20,0,-8.9,1020.8
25920,2014,1,20,1,-8.9,1020.3
25921,2014,1,20,2,-9.9,1019.9
25922,2014,1,20,3,-7.8,1019.6
25923,2014,1,20,4,-9.8,1019.0
25924,2014,1,20,5,-6.7,1018.4
25925,2014,1,20,6,-6.0,1017.5
25926,2014,1,20,7,-5.9,1016.7
25927,2014,1,20,8,-6.7,1016.2
25928,2014,1,20,9,-6.5,1015.9
25929,2014,1,20,10,-5.5,1015.5
25930,2014,1,20,11,-5.9,1014.2
25931,2014,1,20,12,-5.6,1013.2
25932,2014,1,20,13,-5.8,1012.6
25933,2014,1,20,14,-4.9,1011.8
25934,2014,1,20,15,-3.6,1010.9
25935,2014,1,20,16,0.4,1011.3
25936,2014,1,20,17,-0.8,1011.7
25937,2014,1,20,18,-0.5,1011.4
25938,2014,1,20,19,0.1,1011.0
25939,2014,1,20,20,0.0,1010.8
25940,2014,1,20,21,-0.2,1010.5
25941,2014,1,20,22,-1.3,1011.0
25942,2014,1,20,23,-1.3,1011.0
25943,2014,1,21,0,-1.9,1010.7
25944,2014,1,21,1,-2.5,1010.5
25945,2014,1,21,2,-3.1,1010.7
25946,2014,1,21,3,-3.4,1010.8
25947,2014,1,21,4,-3.9,1011.2
25948,2014,1,21,5,-4.5,1011.6
25949,2014,1,21,6,-4.6,1012.3
25950,2014,1,21,7,-4.7,1013.1
25951,2014,1,21,8,-5.0,1013.8
25952,2014,1,21,9,-4.9,1014.4
25953,2014,1,21,11,-5.1,1015.4
25954,2014,1,21,12,-5.1,1015.8
25955,2014,1,21,13,-4.9,1016.3
25956,2014,1,21,14,-4.5,1016.3
25957,2014,1,21,15,-4.3,1016.4
25958,2014,1,21,17,-4.3,1016.7
25959,2014,1,21,18,-6.7,1016.8
25960,2014,1,21,19,-7.0,1016.8
25961,2014,1,21,20,-6.7,1016.4
25962,2014,1,21,22,-5.8,1016.1
25963,2014,1,21,23,-5.2,1015.6
25964,2014,1,22,0,-5.7,1015.1
25965,2014,1,22,1,-5.2,1014.6
25966,2014,1,22,2,-4.8,1014.0
25967,2014,1,22,3,-4.1,1013.3
25968,2014,1,22,4,-3.9,1012.6
25969,2014,1,22,5,-3.7,1012.1
25970,2014,1,22,6,-3.5,1011.7
25971,2014,1,22,7,-3.0,1011.5
25972,2014,1,22,8,-3.0,1010.8
25973,2014,1,22,9,-2.3,1010.3
25974,2014,1,22,10,-1.2,1009.4
25975,2014,1,22,11,-2.9,1008.8
25976,2014,1,22,12,-1.9,1008.4
25977,2014,1,22,13,-2.6,1007.4
25978,2014,1,22,14,-1.9,1006.8
25979,2014,1,22,15,-1.4,1006.3
25980,2014,1,22,16,-0.5,1005.9
25981,2014,1,22,17,-1.9,1005.4
25982,2014,1,22,18,-0.4,1005.2
25983,2014,1,22,19,-0.7,1004.9
25984,2014,1,22,20,0.2,1004.7
25985,2014,1,22,21,1.4,1004.8
25986,2014,1,22,22,1.3,1004.7
25987,2014,1,22,23,1.4,1005.0
25988,2014,1,23,0,0.4,1005.0
25989,2014,1,23,1,0.6,1005.5
25990,2014,1,23,2,1.1,1005.6
25991,2014,1,23,3,1.0,1005.6
25992,2014,1,23,4,-0.1,1005.8
25993,2014,1,23,5,0.0,1006.0
25994,2014,1,23,6,-0.5,1005.9
25995,2014,1,23,7,-1.2,1006.6
25996,2014,1,23,8,-2.1,1007.2
25997,2014,1,23,9,-2.8,1008.2
25998,2014,1,23,10,-3.2,1009.2
25999,2014,1,23,11,-3.8,1010.0
26000,2014,1,23,12,-4.1,1010.6
26001,2014,1,23,13,-4.6,1011.0
26002,2014,1,23,14,-4.5,1011.3
26003,2014,1,23,15,-5.1,1011.9
26004,2014,1,23,16,-5.8,1012.4
26005,2014,1,23,17,-5.9,1012.6
26006,2014,1,23,18,-5.6,1013.0
26007,2014,1,23,19,-5.8,1013.2
26008,2014,1,23,20,-5.6,1013.7
26009,2014,1,23,22,-5.2,1014.1
26010,2014,1,23,23,-4.3,1014.4
26011,2014,1,24,0,-4.7,1014.5
26012,2014,1,24,1,-4.4,1014.4
26013,2014,1,24,2,-4.1,1014.6
26014,2014,1,24,3,-3.8,1014.5
26015,2014,1,24,4,-3.5,1014.4
26016,2014,1,24,5,-3.7,1014.5
26017,2014,1,24,6,-2.7,1014.3
26018,2014,1,24,7,-0.7,1014.6
26019,2014,1,24,8,-2.9,1014.6
26020,2014,1,24,9,-1.9,1014.7
26021,2014,1,24,10,-1.2,1014.6
26022,2014,1,24,11,-0.8,1014.7
26023,2014,1,24,12,1.2,1014.6
26024,2014,1,24,13,1.3,1014.7
26025,2014,1,24,14,0.0,1014.9
26026,2014,1,24,15,-0.1,1015.0
